relationship_id,source_name,target_name,relationship_type,weight,num_sources,evidence_points,num_documents_total,docs_rhowardstone,docs_epstein_docs,docs_doc_explorer,docs_corpus,source_systems,evidence_classes,corroboration_score,max_entity_prominence
28763,Jimmy Carter,Menachem Begin,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
28787,Lebanon,Hezbollah,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
28911,Amiram Levin,Sayeret Matkal,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
28953,"Rosenstein, Rob",Axios,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
28954,The Wall Street Journal,"Rosenstein, Rob",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
28955,Reuters News & Media Inc.,"Rosenstein, Rob",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29055,Cayman Islands,Partner,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29092,Desiree Washington,North Korea,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29187,Hezbollah,Israeli soldiers,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29235,Sayeret Matkal,Yoni,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29236,Ezer Weizman,Menachem Begin,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29249,Turkey,Desiree Washington,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29376,Terje Rød-Larsen,Hezbollah,represented_by,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29380,Cairo,Menachem Begin,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29510,Menachem Begin,Yehoshua Saguy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29511,Menachem Begin,Prime Minister position,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29572,Tom Barrack,Reince Priebus,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29574,Reince Priebus,Trump campaign staff,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29577,Carl Icahn,James Comey,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29578,James Comey,Roger Ailes,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29579,James Comey,Don McGahn,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29615,Partner,Partners,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29679,Tom Pritzker,James Comey,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
29713,Avraham Ramon,Sayeret Matkal,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,26
515,Al Seckel,Cecile de Jongh,communicated_with,3.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
1256,Jim Cayne,Mandy Ellison,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
1262,Patricia Cayne,Mandy Ellison,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
1339,Joel Pashcow,Mandy Ellison,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
1423,Mandy Ellison,Warren Spector,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
1424,Mandy Ellison,Tiffany Gramza,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
1425,Mandy Ellison,Jean Gathy,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,26
6761,Albert Merglen,Sayeret Matkal,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
9247,CIA/BoozAllen,Frank Snepp,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
10576,Chief of Staff,Reince Priebus,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
10598,Paul Ryan,Reince Priebus,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
11384,Al Seckel,Ian & Tara Maxwell,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
11426,Al Seckel,Daily Beast,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
13895,Goldman Sachs,Don Engel,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
14788,Shlomo Gazit,Unknown Israeli political leader,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
14789,Islamic extremism and ISIS,Unknown Israeli political leader,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
14791,Hezbollah,Unknown Israeli political leader,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
14807,Israeli society,Unknown Israeli political leader,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
16126,CIA/BoozAllen,Lyndon LaRouche,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
17371,Al Seckel,rare books and papers,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
18448,Avraham,Sayeret Matkal,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
19478,Partner,Limited Partners,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
19595,"Hong Kong, China",Goldman Sachs,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
19840,CIA/BoozAllen,Robert Gates,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
19898,James Comey,Andrew McCabe,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
20432,Menachem Begin,Moshe Dayan,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
22950,Ryan,Reince Priebus,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
24684,Harvard University,Steven Pinker,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
26355,Israeli Prime Minister (unnamed in excerpt),Menachem Begin,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
26748,David Ben-Gurion,Sayeret Matkal,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
27430,Mookie Betzer,Sayeret Matkal,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
27534,United States House of Representatives,"Rosenstein, Rob",associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
27639,Israeli Prime Minister election,Menachem Begin,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
27833,"Rosenstein, Rob",Mueller Special Counsel investigation,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
27965,Sayeret Matkal,Uzi Yairi,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
28605,Israeli Knesset,Menachem Begin,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,26
10537,Reince Priebus,White House Chief of Staff,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,26
11405,Al Seckel,Mike,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,26
19716,Hezbollah,Israeli armed forces,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,26
21572,James Comey,Harry Reid,associated_with,5.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,26
10641,James Comey,Senate Select Committee on Intelligence,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,26
14561,"Rosenstein, Rob",John Kelly,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,26
23949,Anthony Scaramucci,Reince Priebus,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,26
27603,Anwar Sadat,Menachem Begin,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,26
10631,Robert Mueller,"Rosenstein, Rob",associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,26
14554,James Comey,"Rosenstein, Rob",associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,26
19477,Fund,Partner,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,26
10416,CIA/BoozAllen,Alexander Poteyev,associated_with,9.0,1,1.0,14,0,0,7,0,doc-explorer,rdf,0.63,26
9376,Desiree Washington,Mike Tyson,associated_with,5.0,1,1.0,18,0,0,9,0,doc-explorer,rdf,0.634,26
8614,Town of Palm Beach,municipal properties,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
8685,Town of Palm Beach,Christopher Kaufman,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
8703,Town of Palm Beach,Nightingale Beach Club Association,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
8739,Town of Palm Beach,Abraham Gosman,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
8740,Town of Palm Beach,Trump Books Llc,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
8848,Town of Palm Beach,Municipal facilities and public lands,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
8859,Town of Palm Beach,National Audubon Society,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
10563,Ivanka Trump,Advisor to President,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
10567,Ivanka Trump,Dina Powell and Washington female establishment figures,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
10568,Ivanka Trump,Nordstrom,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
10632,Town of Palm Beach,Roger Ailes,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
11063,Senate Committee on the Judiciary,Medicare spending trends and cost growth,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
11500,Senate Committee on the Judiciary,Max Baucus,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
14594,Senate Committee on the Judiciary,Dianne Feinstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
15649,J.P. Morgan Securities Inc.,institutional investors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
15650,J.P. Morgan Securities Inc.,fixed income portfolio managers,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
15651,J.P. Morgan Securities Inc.,commodities markets,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
15652,J.P. Morgan Securities Inc.,Global equity derivatives markets,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
18049,Ivanka Trump,Nader,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
18050,Ivanka Trump,Lea Shuja Rabbani,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
18060,Senate Committee on the Judiciary,David Cornstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
18094,Senate Committee on the Judiciary,Bureau of Motor Vehicles Director Jerris Browne,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
19911,J.P. Morgan Securities Inc.,U.S. electricity generation and renewable energy policy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
19912,J.P. Morgan Securities Inc.,electric vehicle adoption versus traditional gasoline vehicles,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
19913,J.P. Morgan Securities Inc.,energy policy and renewable energy solutions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
19914,J.P. Morgan Securities Inc.,Keystone Pipeline extension,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
19915,J.P. Morgan Securities Inc.,Lee Iacocca and Ford/General Motors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21487,J.P. Morgan Securities Inc.,U.S. economic policy and debt management,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21489,J.P. Morgan Securities Inc.,US economic conditions and municipal bonds,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21822,J.P. Morgan Securities Inc.,alternative energy solutions and carbon emissions reduction,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21823,J.P. Morgan Securities Inc.,carbon dioxide sequestration and storage,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21824,J.P. Morgan Securities Inc.,corn ethanol and biofuel production,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21825,J.P. Morgan Securities Inc.,wind energy generation infrastructure,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
21826,J.P. Morgan Securities Inc.,wind power generation systems,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
23295,J.P. Morgan Securities Inc.,Eye on the Market,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
23297,J.P. Morgan Securities Inc.,European bank deleveraging and real estate,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
23400,J.P. Morgan Securities Inc.,investment advice and tax matters,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
23921,Senate Committee on the Judiciary,Jeff Sessions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
23934,Ivanka Trump,Khan Sheikhoun chemical attack,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
24595,J.P. Morgan Securities Inc.,Trump family trusts,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
25640,J.P. Morgan Securities Inc.,Chinese monetary policy effectiveness,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
25956,Senate Committee on the Judiciary,Patrick Murck,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
25959,Senate Committee on the Judiciary,Mythili Raman,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
25960,Senate Committee on the Judiciary,Edward Lowery,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
26316,Senate Committee on the Judiciary,Nisbet,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
26508,Town of Palm Beach,Lead Code Enforcement Officer Rob Walton,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
26567,Anthony Scaramucci,Ivanka Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
27462,Town of Palm Beach,Nightingale Beach Club,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
27508,Senate Committee on the Judiciary,James Clapper,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
27512,Town of Palm Beach,Sean Hannity,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
27808,Ivanka Trump,Joe Scarborough,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
27809,Ivanka Trump,Rupert Murdoch,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
27918,Senate Committee on the Judiciary,Renate Schroeder Dolphin,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
28287,Senate Committee on the Judiciary,Miriam Nisbet,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
28474,Town of Palm Beach,Mark Remson Trust,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
28537,Town of Palm Beach,Chief Reiter,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
28559,Ivanka Trump,Corey Lewandowski,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
28873,Town of Palm Beach,Robert Meister,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
29018,Senate Committee on the Judiciary,Najibullah Zazi,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
29335,Ivanka Trump,Marc Kasowitz,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
29518,Bears Sterns,J.P. Morgan Securities Inc.,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,25
275,Jim Cayne,Patricia Cayne,traveled_with,6.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
660,Jim Cayne,Alison Cayne,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
662,Jim Cayne,Passenger (1),traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
664,Jim Cayne,Warren Spector,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
665,Patricia Cayne,Alison Cayne,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
667,Patricia Cayne,Passenger (1),traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
669,Patricia Cayne,Warren Spector,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
671,Alison Cayne,Passenger (1),traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
679,Passenger (1),Jeff Schantz,traveled_with,3.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1254,Jim Cayne,Karv Deweidy,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1255,Jim Cayne,Joel Pashcow,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1257,Jim Cayne,Warren Whippet,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1258,Jim Cayne,Margaret Whippet,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1259,Jim Cayne,Lauren Pashcow,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1260,Patricia Cayne,Karv Deweidy,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1261,Patricia Cayne,Joel Pashcow,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1263,Patricia Cayne,Warren Whippet,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1264,Patricia Cayne,Margaret Whippet,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1265,Patricia Cayne,Lauren Pashcow,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1268,Karv Deweidy,Passenger (1),traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1269,Passenger (1),Passenger (1),traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1270,Passenger (1),David Rothman,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1271,Passenger (1),Felicia Taylor,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1274,Passenger (1),Peter Marino,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1281,Passenger (1),Andy Stewart,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1282,Passenger (1),Leslie Gelb,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1308,David Rothman,Passenger (1),traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1309,Felicia Taylor,Passenger (1),traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1762,Jim Cayne,Patricia Cayne,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1763,Jim Cayne,Alison Cayne,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1765,Jim Cayne,Passenger (1),associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1766,Patricia Cayne,Alison Cayne,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1768,Patricia Cayne,Passenger (1),associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1770,Alison Cayne,Passenger (1),associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1822,Passenger (1),Jeff Schantz,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1870,Jim Cayne,Warren Spector,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
1871,Patricia Cayne,Warren Spector,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,25
8597,Town of Palm Beach,Municipal property,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
8692,Town of Palm Beach,Richard Lynn,associated_with,4.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
8730,Town of Palm Beach,Jack Maxey,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
8791,Town of Palm Beach,vegetation maintenance at Nightingale Beach Club,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
11287,Senate Committee on the Judiciary,Jerris Browne,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
11546,Senate Committee on the Judiciary,Orrin Hatch,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
11558,Senate Committee on the Judiciary,Sherrod Brown,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
14945,Ivanka Trump,Michael J. Boccio,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
17218,Ivanka Trump,Josh Raffel,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
18095,Senate Committee on the Judiciary,Percival Clouden,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
19605,Senate Committee on the Judiciary,Director Nisbet,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
22196,Ivanka Trump,Chris Christie,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
23937,Senate Committee on the Judiciary,Sally Yates,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
23965,Ivanka Trump,Nikki Haley,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
25958,Senate Committee on the Judiciary,Jennifer Shasky Calvery,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
27807,Ivanka Trump,Kellyanne Conway,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,25
10610,Ivanka Trump,Joint Session of Congress speech,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,25
11288,Senate Committee on the Judiciary,Keithley Joseph,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,25
11554,Senate Committee on the Judiciary,Mike Crapo,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,25
24907,Ivanka Trump,Wendi Deng Murdoch,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,25
27371,J.P. Morgan Securities Inc.,Family Trusts,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,25
10625,Ivanka Trump,Dina Powell,associated_with,5.0,1,1.0,14,0,0,7,0,doc-explorer,rdf,0.63,25
14592,Senate Committee on the Judiciary,Christine Blasey Ford,associated_with,5.0,1,1.0,18,0,0,9,0,doc-explorer,rdf,0.634,25
6400,Harvey Weinstein,Philomena,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
6409,Harvey Weinstein,Montage Hotel,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
6610,Military Systems and Deep Societal Influences,Stuart Russell,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
6729,Ehud Olmert,Commission of Inquiry,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
6733,Ehud Olmert,Ehud Barak and Tzipi Livni,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
7110,Harvey Weinstein,Steven Spielberg,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
7119,Harvey Weinstein,The King's Speech,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
7432,Harvey Weinstein,Michel Hazanavicius,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,24
